CharacterID,Linkage,Kind,AssetGroup,SlotRef,SourceSWF,SHA256
1383,sp_PCMa4,effect_visual,PCM,a4,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
1364,sp_PCMaa,effect_visual,PCM,aa,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
1291,sp_pslayera1,effect_visual,pslayer,a1,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
1266,sp_pslayera2,effect_visual,pslayer,a2,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
1221,sp_pslayera3,effect_visual,pslayer,a3,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
1220,Assets_20260702_fla.HM_PaladinSlayer2026_Attack4_3673,embedded_visual,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
1200,sp_pslayera4,effect_visual,pslayer,a4,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
1199,Assets_20260702_fla.HM_PaladinSlayer2026_ChargeAttack_3684,embedded_visual,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
1131,sp_pslayeraa,effect_visual,pslayer,aa,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
1106,Assets_20260702_fla.HM_PaladinSlayer2026_Miltonius_1_dark9_3696,embedded_visual,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
1101,sp_qchronoa1,effect_visual,qchrono,a1,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
1098,Assets_20260702_fla.shatglasscopy2_3708,embedded_visual,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
1095,Assets_20260702_fla.shatglasscopy_3707,embedded_visual,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
1092,sp_qchronoa1v2,effect_visual,qchronoa1v,a2,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
1091,Assets_20260702_fla.shatglasscopyv2_3711,embedded_visual,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
1088,sp_qchronoa2,effect_visual,qchrono,a2,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
1068,sp_qchronoa3,effect_visual,qchrono,a3,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
1039,Assets_20260702_fla.greencodephaser_3720,embedded_visual,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
1028,sp_qchronoa4,effect_visual,qchrono,a4,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
1026,Assets_20260702_fla.greencodephaser_3764,embedded_visual,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
961,sp_qchronoaa,effect_visual,qchrono,aa,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
938,sp_shadowsGena1,effect_visual,shadowsGen,a1,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
932,sp_shadowsGena2,effect_visual,shadowsGen,a2,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
931,sp_shadowsGena3,effect_visual,shadowsGen,a3,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
899,sp_shadowsGena4,effect_visual,shadowsGen,a4,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
873,sp_shadw1,effect_visual,shadw,a1,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
861,sp_shadw2,effect_visual,shadw,a2,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
838,sp_shadw3,effect_visual,shadw,a3,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
836,sp_shadw4,effect_visual,shadw,a4,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
787,Assets_20260702_fla.mcCapecopy_994,embedded_visual,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
786,sp_shadwaa,effect_visual,shadw,aa,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
763,sp_sp1,effect_visual,s,p1,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
757,sp_ssorc1,effect_visual,ssorc,a1,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
732,sp_ssorc2,effect_visual,ssorc,a2,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
712,sp_ssorc3,effect_visual,ssorc,a3,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
658,sp_ssorc4,effect_visual,ssorc,a4,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
646,sp_ssorcaa,effect_visual,ssorc,aa,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
645,sp_sun,effect_visual,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
644,Assets_20260702_fla.Sun_sun_3837,embedded_visual,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
632,Assets_20260702_fla.Sun_shock_3838,embedded_visual,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
622,sp_UUG25a3,effect_visual,UUG25,a3,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
616,sp_UUG25a4,effect_visual,UUG25,a4,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
563,sp_vamplorda1,effect_visual,vamplord,a1,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
555,sp_vamplorda3,effect_visual,vamplord,a3,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
512,sp_vamplordaa,effect_visual,vamplord,aa,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
499,sp_vamplordbat,effect_visual,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
498,Assets_20260702_fla.vampirebat_3884,embedded_visual,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
444,Verusa1,skill_visual,Verus,a1,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
427,Verusa2,skill_visual,Verus,a2,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
414,Verusa3,skill_visual,Verus,a3,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
394,Verusa4aura,aura_visual,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
393,Assets_20260702_fla.verusanima4aura_3931,aura_visual,Assets_20260702_fla.verusanima4aura_393,a1,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
390,Verusa4explode,generic,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
352,Verusaa,skill_visual,Verus,aa,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
316,sp_voidha1,effect_visual,voidh,a1,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
292,sp_voidha2,effect_visual,voidh,a2,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
282,sp_voidha3,effect_visual,voidh,a3,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
259,sp_voidha4,effect_visual,voidh,a4,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
184,sp_voidhaa,effect_visual,voidh,aa,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
183,Assets_20260702_fla.voidhWALL_3985,embedded_visual,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
156,sp_wtr,effect_visual,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
143,sp_ed1old,effect_visual,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
117,Assets_20260702_fla.dark8red_3990,embedded_visual,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
114,Than_a3,skill_visual,Than_,a3,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
110,Than_p2,skill_visual,Than_,p2,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
98,Than_a2,skill_visual,Than_,a2,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
30,than_a1,skill_visual,than_,a1,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
20,a4,generic,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
18,Achievement,generic,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
17,Bad,sound,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
16,Click,sound,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
15,ClickBig,sound,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
14,ClickMagic,sound,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
13,Coins,sound,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
12,Energy,sound,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
11,Evil,sound,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
10,Fire,sound,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
9,Good,sound,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
8,Heal,sound,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
7,Hit1,sound,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
6,Hit2,sound,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
5,Hit3,sound,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
4,Miss,sound,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3,VeryGood,sound,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
2,Water,sound,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
1,Wind,sound,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
